id,группа_товаров,название_товара,граммовка,цена,описание,фото
1,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",1.webp
2,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",2.webp
3,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",3.webp
4,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",4.webp
5,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",5.webp
6,Сеты,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",6.webp
7,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",1.webp
8,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",2.webp
9,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",3.webp
10,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",4.webp
11,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",5.webp
12,Пицца,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",6.webp
13,Суши,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",1.webp
14,Суши,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",2.webp
15,Суши,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",3.webp
16,Суши,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",4.webp
19,WOK,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",1.webp
20,WOK,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",2.webp
21,WOK,Время есть,1100г / 36шт.,1499,"Жар.Окаяма (Рис, нори, кларий, сыр сливочный, огурец, икра масаго, соус унаги, кунжут) Зап.Радуга с крабом (Рис, нори, краб сурими, сыр чеддер, сыр сливочный, огурцы, соус спайси, соус унаги, кунжут) Калифорния с креветкой 1/2 (Рис, нори, креветка, сыр сливочный, огурцы, икра масаго) Зап.Любимый (Рис, нори, кларий, омлет, сыр сливочный, помидор, соус унаги, кунжут) Мандариновый Тунец (Рис, нори, тунец, сыр сливочный, мандарин, соус спайси, соус свит чили, масаго)",3.webp
